date,code,ipodate,code_nam,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-18,sh.600000,1999-11-10,浦发银行,11.2888846000,12.0886920000,11.2522522000,11.4842574000,11.2888846000,92211924,1753311888.0000,2,0.494342,1,1.730700,0
2015-12-21,sh.600000,1999-11-10,浦发银行,11.4720466000,11.8444760000,11.3194116000,11.6857356000,11.4842574000,82490082,1567681248.0000,2,0.442224,1,1.754400,0
2015-12-22,sh.600000,1999-11-10,浦发银行,11.6063654000,11.7773166000,11.4598358000,11.5392060000,11.6857356000,53122744,1006796480.0000,2,0.284787,1,-1.253900,0
2015-12-23,sh.600000,1999-11-10,浦发银行,11.5453114000,11.6796302000,11.3621494000,11.5269952000,11.5392060000,66128171,1249610544.0000,2,0.354509,1,-0.105800,0
2015-12-24,sh.600000,1999-11-10,浦发银行,11.5086790000,11.6857356000,11.3987818000,11.6246816000,11.5269952000,57171554,1083459056.0000,2,0.306493,1,0.847500,0
2015-12-25,sh.600000,1999-11-10,浦发银行,11.6124708000,11.8933192000,11.5575222000,11.7956328000,11.6246816000,55427897,1069153872.0000,2,0.297145,1,1.470600,0
2015-12-28,sh.600000,1999-11-10,浦发银行,11.8261598000,11.8627922000,11.3682548000,11.4170980000,11.7956328000,49980698,945164688.0000,2,0.267943,1,-3.209100,0
2015-12-29,sh.600000,1999-11-10,浦发银行,11.3743602000,11.5514168000,11.2278306000,11.4415196000,11.4170980000,47288465,883333856.0000,2,0.253510,1,0.213900,0
2015-12-30,sh.600000,1999-11-10,浦发银行,11.4232034000,11.4659412000,11.1789874000,11.3377278000,11.4415196000,35687385,660326976.0000,2,0.191318,1,-0.907200,0
2015-12-31,sh.600000,1999-11-10,浦发银行,11.3072008000,11.3072008000,11.1484604000,11.1545658000,11.3377278000,27936138,513758896.0000,2,0.149764,1,-1.615500,0
2016-01-04,sh.600000,1999-11-10,浦发银行,11.1606712000,11.1606712000,10.7149770000,10.8676120000,11.1545658000,42240610,754425776.0000,2,0.226449,1,-2.572500,0
2016-01-05,sh.600000,1999-11-10,浦发银行,10.6905554000,11.0263524000,10.6233960000,10.9652984000,10.8676120000,58054793,1034181472.0000,2,0.311228,1,0.898900,0
2016-01-06,sh.600000,1999-11-10,浦发银行,10.9286660000,11.0751956000,10.8004526000,11.0507740000,10.9652984000,46772653,838667392.0000,2,0.250745,1,0.779500,0
2016-01-07,sh.600000,1999-11-10,浦发银行,10.8676120000,10.9286660000,10.6233960000,10.6905554000,11.0507740000,11350479,199502702.0000,2,0.060849,1,-3.259700,0
2016-01-08,sh.600000,1999-11-10,浦发银行,10.8309796000,10.9164552000,10.3242314000,10.6783446000,10.6905554000,71918296,1262105056.0000,2,0.385549,1,-0.114200,0
2016-01-11,sh.600000,1999-11-10,浦发银行,10.5073934000,10.6539230000,10.3547584000,10.4097070000,10.6783446000,90177135,1550155936.0000,2,0.483434,1,-2.515700,0
2016-01-12,sh.600000,1999-11-10,浦发银行,10.4829718000,10.6966608000,10.4280232000,10.6539230000,10.4097070000,55374454,964061504.0000,2,0.296859,1,2.346100,0
2016-01-13,sh.600000,1999-11-10,浦发银行,10.7271878000,10.9286660000,10.5928690000,10.6172906000,10.6539230000,47869312,843717360.0000,2,0.256624,1,-0.343800,0
2016-01-14,sh.600000,1999-11-10,浦发银行,10.3791800000,10.9836146000,10.3120206000,10.9408768000,10.6172906000,54838833,966117856.0000,2,0.293987,1,3.047700,0
2016-01-15,sh.600000,1999-11-10,浦发银行,10.8676120000,11.0813010000,10.6966608000,10.7332932000,10.9408768000,46723139,836146432.0000,2,0.250480,1,-1.897300,0
2016-01-18,sh.600000,1999-11-10,浦发银行,10.6417122000,10.9836146000,10.5745528000,10.7943472000,10.7332932000,32729006,583291552.0000,2,0.175458,1,0.568800,0
2016-01-19,sh.600000,1999-11-10,浦发银行,10.8554012000,10.9164552000,10.6844500000,10.8492958000,10.7943472000,29807159,527753168.0000,2,0.159794,1,0.509100,0
2016-01-20,sh.600000,1999-11-10,浦发银行,10.7516094000,10.8065580000,10.4280232000,10.5318150000,10.8492958000,35968636,623546928.0000,2,0.192825,1,-2.926300,0
2016-01-21,sh.600000,1999-11-10,浦发银行,10.5134988000,10.6600284000,10.0739100000,10.1227532000,10.5318150000,34197115,582845472.0000,2,0.183328,1,-3.884100,0
2016-01-22,sh.600000,1999-11-10,浦发银行,10.2814936000,10.4463394000,10.0678046000,10.3913908000,10.1227532000,42007318,708179248.0000,2,0.225198,1,2.653800,0
2016-01-25,sh.600000,1999-11-10,浦发银行,10.3791800000,10.4829718000,10.2082288000,10.3974962000,10.3913908000,23558971,400445072.0000,2,0.126298,1,0.058800,0
2016-01-26,sh.600000,1999-11-10,浦发银行,10.3547584000,10.4646556000,10.0128560000,10.1715964000,10.3974962000,38279766,643611760.0000,2,0.205215,1,-2.172600,0
2016-01-27,sh.600000,1999-11-10,浦发银行,10.2265450000,10.3669692000,10.0800154000,10.1838072000,10.1715964000,44291307,742640736.0000,2,0.237443,1,0.120100,0
2016-01-28,sh.600000,1999-11-10,浦发银行,10.2326504000,10.2692828000,9.6953752000,10.1227532000,10.1838072000,38902180,643984176.0000,2,0.208552,1,-0.599500,0
2016-01-29,sh.600000,1999-11-10,浦发银行,10.0861208000,10.4097070000,10.0189614000,10.3181260000,10.1227532000,47429000,799493376.0000,2,0.254264,1,1.930000,0
2016-02-01,sh.600000,1999-11-10,浦发银行,10.3730746000,10.3791800000,10.0189614000,10.0739100000,10.3181260000,29139596,485275136.0000,2,0.156215,1,-2.366900,0
2016-02-02,sh.600000,1999-11-10,浦发银行,10.0739100000,10.3425476000,10.0494884000,10.2326504000,10.0739100000,25380981,425396896.0000,2,0.136066,1,1.575800,0
2016-02-03,sh.600000,1999-11-10,浦发银行,10.1349640000,10.1715964000,10.0433830000,10.1410694000,10.2326504000,27779183,459255616.0000,2,0.148922,1,-0.895000,0
2016-02-04,sh.600000,1999-11-10,浦发银行,10.2814936000,10.5745528000,10.1532802000,10.5623420000,10.1410694000,47162860,799283792.0000,2,0.252837,1,4.154100,0
2016-02-05,sh.600000,1999-11-10,浦发银行,10.5257096000,11.2278306000,10.4707610000,11.2217252000,10.5623420000,78413454,1401156048.0000,2,0.420369,1,6.242800,0
2016-02-15,sh.600000,1999-11-10,浦发银行,10.9775092000,11.2827792000,10.8676120000,11.2644630000,11.2217252000,67296317,1221398336.0000,2,0.360771,1,0.380900,0
2016-02-16,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-17,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-18,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-19,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-22,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-23,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-24,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-25,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-26,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-02-29,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-01,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-02,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-03,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-04,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-07,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-08,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-09,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-10,sh.600000,1999-11-10,浦发银行,11.2644630000,11.2644630000,11.2644630000,11.2644630000,11.2644630000,0,0.0000,2,,0,0.000000,0
2016-03-11,sh.600000,1999-11-10,浦发银行,10.6905554000,10.7027662000,10.1410694000,10.3608638000,11.2644630000,98240322,1657158640.0000,2,0.526660,1,-8.021700,0
2016-03-14,sh.600000,1999-11-10,浦发银行,10.3059152000,10.6661338000,10.2692828000,10.2937044000,10.3608638000,56922239,973317376.0000,2,0.305156,1,-0.648200,0
2016-03-15,sh.600000,1999-11-10,浦发银行,10.3486530000,10.4951826000,10.2631774000,10.3913908000,10.2937044000,37540932,638223056.0000,2,0.201254,1,0.949000,0
2016-03-16,sh.600000,1999-11-10,浦发银行,10.3303368000,11.0324578000,10.3242314000,11.0080362000,10.3913908000,108404378,1924212608.0000,2,0.581149,1,5.934200,0
2016-03-17,sh.600000,1999-11-10,浦发银行,10.8737174000,11.1057226000,10.6539230000,10.8065580000,11.0080362000,68635812,1219236352.0000,2,0.367952,1,-1.830300,0
2016-03-18,sh.600000,1999-11-10,浦发银行,10.8615066000,10.9897200000,10.7760310000,10.8920336000,10.8065580000,55987968,996332592.0000,2,0.300148,1,0.791000,0
2016-03-21,sh.600000,1999-11-10,浦发银行,10.8554012000,11.1423550000,10.8554012000,11.0263524000,10.8920336000,42001532,756966800.0000,2,0.225167,1,1.233200,0
2016-03-22,sh.600000,1999-11-10,浦发银行,11.0446686000,11.3743602000,11.0019308000,11.0813010000,11.0263524000,43760811,800814896.0000,2,0.234599,1,0.498300,0
2016-03-23,sh.600000,1999-11-10,浦发银行,11.0874064000,11.2034090000,11.0263524000,11.0690902000,11.0813010000,27830795,506023216.0000,2,0.149199,1,-0.110200,0
2016-03-24,sh.600000,1999-11-10,浦发银行,11.0568794000,11.0568794000,10.7943472000,10.8187688000,11.0690902000,27448272,488313664.0000,2,0.147148,1,-2.261400,0
2016-03-25,sh.600000,1999-11-10,浦发银行,10.8187688000,10.9103498000,10.7943472000,10.8309796000,10.8187688000,13619185,241971869.0000,2,0.073012,1,0.112900,0
2016-03-28,sh.600000,1999-11-10,浦发银行,10.8554012000,10.9897200000,10.6050798000,10.6539230000,10.8309796000,24521696,433449200.0000,2,0.131459,1,-1.634700,0
2016-03-29,sh.600000,1999-11-10,浦发银行,10.7027662000,10.7821364000,10.6050798000,10.6539230000,10.6539230000,19151152,335806208.0000,2,0.102668,1,0.000000,0
2016-03-30,sh.600000,1999-11-10,浦发银行,10.7760310000,10.9591930000,10.7760310000,10.9103498000,10.6539230000,35562148,634175200.0000,2,0.190646,1,2.406900,0
2016-03-31,sh.600000,1999-11-10,浦发银行,10.9775092000,11.0385632000,10.8187688000,10.9469822000,10.9103498000,23762112,425380432.0000,2,0.127387,1,0.335800,0
2016-04-01,sh.600000,1999-11-10,浦发银行,10.9775092000,11.1423550000,10.7516094000,11.0996172000,10.9469822000,35790541,643979472.0000,2,0.191871,1,1.394300,0
2016-04-05,sh.600000,1999-11-10,浦发银行,10.9530876000,11.1667766000,10.8431904000,11.0935118000,11.0996172000,42622297,768010128.0000,2,0.228495,1,-0.055000,0
2016-04-06,sh.600000,1999-11-10,浦发银行,11.0080362000,11.0751956000,10.9103498000,10.9652984000,11.0935118000,23428724,421234848.0000,2,0.125600,1,-1.155800,0
2016-04-07,sh.600000,1999-11-10,浦发银行,10.9591930000,10.9897200000,10.7638202000,10.8004526000,10.9652984000,29047713,516129856.0000,2,0.155723,1,-1.503300,0
2016-04-08,sh.600000,1999-11-10,浦发银行,10.7210824000,10.8431904000,10.7027662000,10.7455040000,10.8004526000,17132244,301704528.0000,2,0.091845,1,-0.508800,0
2016-04-11,sh.600000,1999-11-10,浦发银行,10.7455040000,10.8798228000,10.7149770000,10.7882418000,10.7455040000,24117635,426862384.0000,2,0.129293,1,0.397700,0
2016-04-12,sh.600000,1999-11-10,浦发银行,10.8004526000,10.8065580000,10.7027662000,10.7577148000,10.7882418000,14100759,248002295.0000,2,0.075593,1,-0.283000,0
2016-04-13,sh.600000,1999-11-10,浦发银行,10.8248742000,10.9836146000,10.8004526000,10.8309796000,10.7577148000,35189716,627667712.0000,2,0.188650,1,0.681000,0
2016-04-14,sh.600000,1999-11-10,浦发银行,10.9286660000,10.9958254000,10.8370850000,10.8676120000,10.8309796000,15796208,281977248.0000,2,0.084682,1,0.338200,0
2016-04-15,sh.600000,1999-11-10,浦发银行,10.9591930000,11.0263524000,10.8676120000,10.9225606000,10.8676120000,34773526,623836224.0000,2,0.186419,1,0.505600,0
2016-04-18,sh.600000,1999-11-10,浦发银行,10.8370850000,11.0080362000,10.7821364000,10.8737174000,10.9225606000,28084133,501790672.0000,2,0.150557,1,-0.447200,0
2016-04-19,sh.600000,1999-11-10,浦发银行,10.9591930000,10.9775092000,10.8554012000,10.9286660000,10.8737174000,27246371,487095920.0000,2,0.146066,1,0.505300,0
2016-04-20,sh.600000,1999-11-10,浦发银行,10.9225606000,10.9836146000,10.5684474000,10.9652984000,10.9286660000,46614611,825437840.0000,2,0.249898,1,0.335200,0
2016-04-21,sh.600000,1999-11-10,浦发银行,10.8798228000,11.2034090000,10.8370850000,11.0629848000,10.9652984000,48212915,872382608.0000,2,0.258466,1,0.890900,0
2016-04-22,sh.600000,1999-11-10,浦发银行,10.9897200000,11.2095144000,10.9530876000,11.1362496000,11.0629848000,28178162,513194656.0000,2,0.151061,1,0.662200,0
2016-04-25,sh.600000,1999-11-10,浦发银行,11.0813010000,11.0874064000,10.8798228000,10.9164552000,11.1362496000,24294360,435467856.0000,2,0.130240,1,-1.973700,0
2016-04-26,sh.600000,1999-11-10,浦发银行,10.9103498000,11.0385632000,10.8370850000,10.9408768000,10.9164552000,15739400,281501392.0000,2,0.084378,1,0.223700,0
2016-04-27,sh.600000,1999-11-10,浦发银行,10.9714038000,10.9714038000,10.8676120000,10.9042444000,10.9408768000,13838875,247622905.0000,2,0.074189,1,-0.334800,0
2016-04-28,sh.600000,1999-11-10,浦发银行,10.9469822000,11.0507740000,10.8859282000,10.9286660000,10.9042444000,15728417,282201360.0000,2,0.084319,1,0.224000,0
2016-04-29,sh.600000,1999-11-10,浦发银行,10.8859282000,10.9530876000,10.8370850000,10.8859282000,10.9286660000,23065933,412460992.0000,2,0.123655,1,-0.391100,0
2016-05-03,sh.600000,1999-11-10,浦发银行,10.9591930000,11.1362496000,10.8859282000,11.0629848000,10.8859282000,27776723,501830128.0000,2,0.148909,1,1.626500,0
2016-05-04,sh.600000,1999-11-10,浦发银行,11.0263524000,11.1301442000,11.0019308000,11.0385632000,11.0629848000,23118959,418592992.0000,2,0.123939,1,-0.220800,0
2016-05-05,sh.600000,1999-11-10,浦发银行,11.0263524000,11.0629848000,10.9775092000,11.0263524000,11.0385632000,14936632,269576080.0000,2,0.080074,1,-0.110600,0
2016-05-06,sh.600000,1999-11-10,浦发银行,11.0324578000,11.0507740000,10.8126634000,10.8248742000,11.0263524000,23406763,418454832.0000,2,0.125482,1,-1.827200,0
2016-05-09,sh.600000,1999-11-10,浦发银行,10.8126634000,10.8676120000,10.6233960000,10.6905554000,10.8248742000,21947591,386423424.0000,2,0.117660,1,-1.240800,0
2016-05-10,sh.600000,1999-11-10,浦发银行,10.6111852000,10.7210824000,10.6111852000,10.6722392000,10.6905554000,16846648,294675472.0000,2,0.090314,1,-0.171300,0
2016-05-11,sh.600000,1999-11-10,浦发银行,10.7149770000,10.7271878000,10.6233960000,10.6539230000,10.6722392000,11941164,208655785.0000,2,0.064016,1,-0.171600,0
2016-05-12,sh.600000,1999-11-10,浦发银行,10.6417122000,10.6844500000,10.5012880000,10.6295014000,10.6539230000,14668954,254410730.0000,2,0.078639,1,-0.229200,0
2016-05-13,sh.600000,1999-11-10,浦发银行,10.6050798000,10.6600284000,10.5134988000,10.5257096000,10.6295014000,11013829,190929402.0000,2,0.059044,1,-0.976500,0
2016-05-16,sh.600000,1999-11-10,浦发银行,10.5196042000,10.5928690000,10.5073934000,10.5562366000,10.5257096000,11045624,190872655.0000,2,0.059215,1,0.290000,0
2016-05-17,sh.600000,1999-11-10,浦发银行,10.5562366000,10.5867636000,10.4768664000,10.5318150000,10.5562366000,9765153,168387277.0000,2,0.052350,1,-0.231400,0
2016-05-18,sh.600000,1999-11-10,浦发银行,10.5318150000,10.7577148000,10.3913908000,10.7210824000,10.5318150000,30962453,536935472.0000,2,0.165988,1,1.797100,0
2016-05-19,sh.600000,1999-11-10,浦发银行,10.6478176000,10.6783446000,10.5806582000,10.5928690000,10.7210824000,10380826,180686332.0000,2,0.055651,1,-1.195900,0
2016-05-20,sh.600000,1999-11-10,浦发银行,10.5684474000,10.6844500000,10.5440258000,10.6539230000,10.5928690000,11140621,194223009.0000,2,0.059724,1,0.576400,0
2016-05-23,sh.600000,1999-11-10,浦发银行,10.6844500000,10.7943472000,10.6478176000,10.7149770000,10.6539230000,14080659,247441303.0000,2,0.075485,1,0.573100,0
2016-05-24,sh.600000,1999-11-10,浦发银行,10.6722392000,10.7455040000,10.6417122000,10.7149770000,10.7149770000,10725938,187905438.0000,2,0.057501,1,0.000000,0
2016-05-25,sh.600000,1999-11-10,浦发银行,10.7943472000,10.8248742000,10.7455040000,10.7882418000,10.7149770000,13766238,243549455.0000,2,0.073800,1,0.683800,0
2016-05-26,sh.600000,1999-11-10,浦发银行,10.7760310000,10.9042444000,10.7760310000,10.8065580000,10.7882418000,11065062,196266938.0000,2,0.059319,1,0.169800,0
2016-05-27,sh.600000,1999-11-10,浦发银行,10.8004526000,10.8492958000,10.7638202000,10.8309796000,10.8065580000,11621242,205801175.0000,2,0.062301,1,0.226000,0
2016-05-30,sh.600000,1999-11-10,浦发银行,10.8920336000,10.9714038000,10.7943472000,10.9591930000,10.8309796000,17538184,313324800.0000,2,0.094021,1,1.183800,0
2016-05-31,sh.600000,1999-11-10,浦发银行,10.9469822000,11.2339360000,10.9408768000,11.1667766000,10.9591930000,35631526,650177328.0000,2,0.191018,1,1.894200,0
2016-06-01,sh.600000,1999-11-10,浦发银行,11.1728820000,11.2034090000,11.0690902000,11.1057226000,11.1667766000,18312424,333790688.0000,2,0.098172,1,-0.546700,0
2016-06-02,sh.600000,1999-11-10,浦发银行,11.1118280000,11.1728820000,10.9469822000,11.0019308000,11.1057226000,17786525,321768768.0000,2,0.095352,1,-0.934600,0
2016-06-03,sh.600000,1999-11-10,浦发银行,11.0629848000,11.0690902000,10.9286660000,10.9958254000,11.0019308000,18003512,323746000.0000,2,0.096516,1,-0.055500,0
2016-06-06,sh.600000,1999-11-10,浦发银行,11.0202470000,11.0568794000,10.9714038000,11.0019308000,10.9958254000,17856247,321865760.0000,2,0.095726,1,0.055500,0
2016-06-07,sh.600000,1999-11-10,浦发银行,11.0507740000,11.0690902000,10.9714038000,11.0019308000,11.0019308000,16533983,298145360.0000,2,0.088638,1,0.000000,0
2016-06-08,sh.600000,1999-11-10,浦发银行,10.9958254000,11.0324578000,10.9714038000,10.9836146000,11.0019308000,23758300,427741584.0000,2,0.127367,1,-0.166500,0
2016-06-13,sh.600000,1999-11-10,浦发银行,10.9042444000,10.9530876000,10.8492958000,10.8554012000,10.9836146000,30051583,536281152.0000,2,0.161105,1,-1.167300,0
2016-06-14,sh.600000,1999-11-10,浦发银行,10.8492958000,10.8859282000,10.8065580000,10.8615066000,10.8554012000,18773357,333449712.0000,2,0.100643,1,0.056200,0
2016-06-15,sh.600000,1999-11-10,浦发银行,10.7516094000,10.8431904000,10.7149770000,10.8309796000,10.8615066000,26332177,464557376.0000,2,0.141165,1,-0.281100,0
2016-06-16,sh.600000,1999-11-10,浦发银行,10.7882418000,10.9469822000,10.7455040000,10.8676120000,10.8309796000,30871127,549171216.0000,2,0.165498,1,0.338200,0
2016-06-17,sh.600000,1999-11-10,浦发银行,10.8370850000,10.9836146000,10.8309796000,10.8492958000,10.8676120000,17412233,311113072.0000,2,0.093346,1,-0.168500,0
2016-06-20,sh.600000,1999-11-10,浦发银行,10.9469822000,10.9469822000,10.8370850000,10.8981390000,10.8492958000,9681495,172507202.0000,2,0.051902,1,0.450200,0
2016-06-21,sh.600000,1999-11-10,浦发银行,10.9164552000,10.9591930000,10.8370850000,10.8554012000,10.8981390000,15852873,282663680.0000,2,0.084986,1,-0.392200,0
2016-06-22,sh.600000,1999-11-10,浦发银行,10.8676120000,10.9286660000,10.8554012000,10.9225606000,10.8554012000,14227501,253800359.0000,2,0.076273,1,0.618700,0
